,cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,model21,model22,model23,model24,model25,model26,model27,model28,model29,model30,model31,model32,model33,model34,model35,model36,model37,model38,model39,model40,model41,model42,model43,model44,model45,model46,model47,model48,model49,model50,model51,model52,model53,model54,model55,model56,model57,model58,model59,model60,model61,model62,model63,model64,model65,model66,model67,model68,model69,model70,model71,model72,model73,model74,model75,model76,model77,model78,model79,model80,model81,model82,model83,model84,model85,model86,model87,model88,model89,model90,model91,model92,model93,model94,model95,model96,model97,model98,model99,model100
383,383,0.096660436561,0.095104604686,0.11643898289,0.10792914818,0.052118299389,0.26131502546,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.20407664767,0.052118299389,0.26140398335,0.08731489227,0.052118299389,0.06958967886,0.12178260074,0.12836328469,0.16186901471,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.17552125274,0.052118299389,0.48741684657,0.052118299389,0.28455241851,0.052118299389,0.052118299389,0.17062214607,0.052118299389,0.15123388716,0.23974784842,0.19738838467,0.1518947075,0.052118299389,0.052118299389,0.29138088599,0.11027454433,0.61302003435,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.2329534738,0.052118299389,0.052118299389,0.29065743492,0.37455651136,0.067478984446,0.44974162479,0.14688756249,0.060495119509,0.10142495106,0.15357562676,0.10184139255,0.052118299389,0.2373525575,0.14612684125,0.052118299389,0.40903124275,0.052118299389,0.059192718002,0.052118299389,0.052118299389,0.052118299389,0.2647824023,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.052118299389,0.25494543427,0.052118299389,0.30160668517
384,384,0.096573954614,0.095022900029,0.11637057701,0.10787713209,0.05202969828,0.2612470177,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.20399216786,0.05202969828,0.26132500097,0.087228056114,0.05202969828,0.069504472731,0.12169416545,0.12827468358,0.16182506846,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.17543420317,0.05202969828,0.48734157513,0.05202969828,0.284496244,0.05202969828,0.05202969828,0.17053610545,0.05202969828,0.1512206354,0.23976517543,0.19731149749,0.15188826165,0.05202969828,0.05202969828,0.29129301234,0.11018842807,0.61294806724,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.23288310977,0.05202969828,0.05202969828,0.290737782,0.37447462811,0.067390383337,0.44986048182,0.14682357112,0.060406668789,0.10133820199,0.15348855773,0.10176377498,0.05202969828,0.23733750907,0.14610517853,0.05202969828,0.40894513392,0.05202969828,0.059104302917,0.05202969828,0.05202969828,0.05202969828,0.26470089351,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.05202969828,0.25486086487,0.05202969828,0.30151808406
385,385,0.096487619686,0.094941334271,0.11630228743,0.10782520443,0.051941247793,0.26117912555,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.20390783167,0.051941247793,0.26124615285,0.08714136758,0.051941247793,0.069419411452,0.12160588049,0.1281862331,0.16178119693,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.17534730159,0.051941247793,0.48726643165,0.051941247793,0.28444016498,0.051941247793,0.051941247793,0.17045021111,0.051941247793,0.15120740617,0.23978247299,0.19723474102,0.15188182676,0.051941247793,0.051941247793,0.29120528807,0.11010245821,0.61287622247,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.23281286537,0.051941247793,0.051941247793,0.29081799249,0.37439288406,0.06730193285,0.4499791368,0.14675968854,0.060318368435,0.1012516004,0.15340163671,0.10168628935,0.051941247793,0.23732248622,0.14608355263,0.051941247793,0.40885917148,0.051941247793,0.059016038138,0.051941247793,0.051941247793,0.051941247793,0.26461952329,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.051941247793,0.25477643923,0.051941247793,0.30142963357
386,386,0.096401431528,0.094859907173,0.11623411394,0.10777336504,0.051852947672,0.26111134881,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.20382363885,0.051852947672,0.26116743878,0.087054826416,0.051852947672,0.069334494777,0.12151774562,0.12809793298,0.16173739997,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.17526054774,0.051852947672,0.48719141592,0.051852947672,0.2843841813,0.051852947672,0.051852947672,0.17036446278,0.051852947672,0.15119419943,0.23979974115,0.19715811504,0.15187540281,0.051852947672,0.051852947672,0.29111771293,0.1100166345,0.61280449983,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.23274274038,0.051852947672,0.051852947672,0.29089806663,0.37431127897,0.067213632729,0.45009759006,0.14669591456,0.060230218191,0.10116514604,0.15331486346,0.10160893544,0.051852947672,0.23730748892,0.14606196351,0.051852947672,0.40877335518,0.051852947672,0.058927923409,0.051852947672,0.051852947672,0.051852947672,0.2645382914,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.051852947672,0.25469215712,0.051852947672,0.30134133345
387,387,0.096315389889,0.094778618502,0.11616605634,0.10772161378,0.051764797661,0.2610436873,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.20373958916,0.051764797661,0.26108885852,0.086968432371,0.051764797661,0.069249722461,0.12142976058,0.12800978296,0.16169367748,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.17517394137,0.051764797661,0.48711652771,0.051764797661,0.28432829278,0.051764797661,0.051764797661,0.17027886022,0.051764797661,0.15118101514,0.23981697994,0.19708161932,0.15186898978,0.051764797661,0.051764797661,0.29103028667,0.1099309567,0.61273289913,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.2326727346,0.051764797661,0.051764797661,0.29097800463,0.37422981262,0.067125482718,0.45021584196,0.146632249,0.060142217803,0.10107883864,0.15322823772,0.10153171304,0.051764797661,0.2372925171,0.14604041108,0.051764797661,0.40868768476,0.051764797661,0.058839958475,0.051764797661,0.051764797661,0.051764797661,0.26445719761,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.051764797661,0.25460801829,0.051764797661,0.30125318344
388,388,0.096229494521,0.094697468022,0.11609811444,0.10766995049,0.051676797505,0.2609761408,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.20365568235,0.051676797505,0.26101041185,0.086882185197,0.051676797505,0.069165094257,0.12134192512,0.12792178281,0.16165002931,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.17508748223,0.051676797505,0.48704176681,0.051676797505,0.28427249928,0.051676797505,0.051676797505,0.17019340319,0.051676797505,0.15116785326,0.23983418944,0.19700525365,0.15186258765,0.051676797505,0.051676797505,0.29094300904,0.10984542454,0.61266142014,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.23260284783,0.051676797505,0.051676797505,0.29105780674,0.37414848475,0.067037482562,0.45033389282,0.14656869166,0.060054367015,0.10099267797,0.15314175925,0.10145462192,0.051676797505,0.23727757074,0.14601889529,0.051676797505,0.40860215998,0.051676797505,0.058752143081,0.051676797505,0.051676797505,0.051676797505,0.26437624167,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.051676797505,0.25452402249,0.051676797505,0.30116518328
389,389,0.096143745176,0.094616455498,0.11603028804,0.10761837504,0.051588946949,0.26090870914,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.20357191819,0.051588946949,0.26093209854,0.086796084643,0.051588946949,0.069080609922,0.12125423897,0.12783393225,0.16160645534,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.17500117007,0.051588946949,0.48696713301,0.051588946949,0.28421680063,0.051588946949,0.051588946949,0.17010809143,0.051588946949,0.15115471376,0.23985136967,0.1969290178,0.15185619641,0.051588946949,0.051588946949,0.29085587977,0.10976003779,0.61259006267,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.23253307987,0.051588946949,0.051588946949,0.29113747319,0.37406729515,0.066949632006,0.450451743,0.14650524238,0.059966665574,0.10090666377,0.15305542779,0.10137766185,0.051588946949,0.23726264979,0.14599741608,0.051588946949,0.40851678059,0.051588946949,0.058664476973,0.051588946949,0.051588946949,0.051588946949,0.26429542336,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.051588946949,0.25444016948,0.051588946949,0.30107733273
390,390,0.096058141604,0.094535580694,0.11596257695,0.10756688726,0.051501245739,0.26084139212,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.20348829642,0.051501245739,0.26085391836,0.08671013046,0.051501245739,0.06899626921,0.12116670189,0.12774623104,0.16156295545,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.17491500465,0.051501245739,0.48689262608,0.051501245739,0.28416119667,0.051501245739,0.051501245739,0.17002292471,0.051501245739,0.1511415966,0.2398685207,0.19685291154,0.15184981603,0.051501245739,0.051501245739,0.29076889863,0.10967479619,0.61251882651,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.23246343052,0.051501245739,0.051501245739,0.29121700421,0.37398624357,0.066861930796,0.45056939283,0.14644190095,0.059879113225,0.1008207958,0.15296924309,0.10130083261,0.051501245739,0.2372477542,0.14597597338,0.051501245739,0.40843154635,0.051501245739,0.058576959898,0.051501245739,0.051501245739,0.051501245739,0.26421474244,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.051501245739,0.25435645903,0.051501245739,0.30098963152
391,391,0.095972683559,0.094454843378,0.11589498096,0.10751548701,0.051413693621,0.26077418953,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.20340481681,0.051413693621,0.26077587109,0.086624322399,0.051413693621,0.068912071877,0.12107931363,0.12765867892,0.1615195295,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.1748289857,0.051413693621,0.48681824582,0.051413693621,0.28410568723,0.051413693621,0.051413693621,0.16993790276,0.051413693621,0.15112850173,0.23988564257,0.19677693467,0.15184344649,0.051413693621,0.051413693621,0.29068206535,0.10958969951,0.61244771145,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.23239389957,0.051413693621,0.051413693621,0.29129640002,0.37390532977,0.066774378678,0.45068684266,0.14637866721,0.059791709715,0.1007350738,0.15288320491,0.10122413399,0.051413693621,0.23723288394,0.14595456714,0.051413693621,0.408346457,0.051413693621,0.058489591602,0.051413693621,0.051413693621,0.051413693621,0.26413419867,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.051413693621,0.25427289088,0.051413693621,0.3009020794
392,392,0.095887370792,0.094374243316,0.11582749989,0.10746417415,0.051326290342,0.26070710118,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.20332147912,0.051326290342,0.26069795649,0.086538660211,0.051326290342,0.068828017679,0.12099207392,0.12757127565,0.16147617738,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.17474311299,0.051326290342,0.486743992,0.051326290342,0.28405027216,0.051326290342,0.051326290342,0.16985302536,0.051326290342,0.15111542913,0.23990273534,0.19670108696,0.15183708779,0.051326290342,0.051326290342,0.29059537969,0.10950474749,0.61237671728,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.23232448682,0.051326290342,0.051326290342,0.29137566086,0.37382455353,0.066686975399,0.45080409282,0.14631554097,0.059704454792,0.10064949753,0.15279731299,0.10114756575,0.051326290342,0.23721803895,0.14593319728,0.051326290342,0.40826151231,0.051326290342,0.058402371832,0.051326290342,0.051326290342,0.051326290342,0.26405379183,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.051326290342,0.2541894648,0.051326290342,0.30081467612
393,393,0.095802203056,0.094293780273,0.11576013354,0.10741294851,0.051239035648,0.26064012689,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.2032382831,0.051239035648,0.26062017435,0.08645314365,0.051239035648,0.068744106374,0.12090498252,0.12748402095,0.16143289896,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.17465738626,0.051239035648,0.48666986441,0.051239035648,0.28399495129,0.051239035648,0.051239035648,0.16976829224,0.051239035648,0.15110237874,0.23991979905,0.19662536819,0.15183073989,0.051239035648,0.051239035648,0.2905088414,0.10941993989,0.61230584381,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.23225519208,0.051239035648,0.051239035648,0.29145478695,0.3737439146,0.066599720706,0.45092114366,0.14625252204,0.059617348201,0.10056406674,0.15271156709,0.10107112767,0.051239035648,0.2372032192,0.14591186376,0.051239035648,0.40817671203,0.051239035648,0.058315300336,0.051239035648,0.051239035648,0.051239035648,0.26397352169,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.051239035648,0.25410618055,0.051239035648,0.30072742143
394,394,0.095717180106,0.094213454018,0.11569288171,0.10736180996,0.051151929288,0.26057326645,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.20315522851,0.051151929288,0.26054252445,0.086367772466,0.051151929288,0.068660337718,0.12081803918,0.12739691459,0.16138969412,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.17457180526,0.051151929288,0.48659586284,0.051151929288,0.28393972447,0.051151929288,0.051151929288,0.16968370318,0.051151929288,0.15108935055,0.23993683375,0.19654977814,0.15182440279,0.051151929288,0.051151929288,0.29042245022,0.10933527646,0.61223509082,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.23218601513,0.051151929288,0.051151929288,0.29153377853,0.37366341277,0.066512614345,0.45103799551,0.14618961024,0.059530389692,0.10047878118,0.15262596696,0.10099481955,0.051151929288,0.23718842465,0.1458905665,0.051151929288,0.4080920559,0.051151929288,0.058228376861,0.051151929288,0.051151929288,0.051151929288,0.263893388,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.051151929288,0.25402303788,0.051151929288,0.30064031507
