cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20
386,0.17244103959,0.42062098887,0.36309741032,0.0051852947672,0.30708931292,0.16497526671,0.74431245788,0.0051852947672,0.8183601556,0.82464681834,0.0051852947672,0.0051852947672,0.68558751319,0.0051852947672,0.34579985678,0.1026916019,0.34842546216,0.0051852947672,0.46282173473,0.0051852947672
387,0.17249457204,0.42061648197,0.36313415319,0.0051764797661,0.30709888522,0.1649977518,0.74436891401,0.0051764797661,0.8183891589,0.82465658823,0.0051764797661,0.0051764797661,0.68563420192,0.0051764797661,0.34584281701,0.10268319097,0.34846740715,0.0051764797661,0.46281291973,0.0051764797661
388,0.17254801349,0.42061198273,0.36317083359,0.0051676797505,0.30710844126,0.16502019866,0.74442527416,0.0051676797505,0.81841811216,0.82466634151,0.0051676797505,0.0051676797505,0.68568081128,0.0051676797505,0.34588570421,0.10267479433,0.34850928084,0.0051676797505,0.46280411972,0.0051676797505
389,0.17260136409,0.42060749114,0.36320745163,0.0051588946949,0.30711798105,0.16504260736,0.74448153849,0.0051588946949,0.81844701619,0.82467607821,0.0051588946949,0.0051588946949,0.68572734141,0.0051588946949,0.34592851849,0.10266641198,0.34855108335,0.0051588946949,0.46279533466,0.0051588946949
390,0.172654624,0.42060300718,0.36324400742,0.0051501245739,0.30712750462,0.16506497796,0.74453770718,0.0051501245739,0.81847587109,0.82468579835,0.0051501245739,0.0051501245739,0.68577351863,0.0051501245739,0.34597125999,0.10265804387,0.34859281479,0.0051501245739,0.46278656454,0.0051501245739
391,0.17270779336,0.42059853085,0.36328050107,0.0051413693621,0.307137012,0.16508731054,0.74459378038,0.0051413693621,0.81850467693,0.82469550198,0.0051413693621,0.0051413693621,0.68581883163,0.0051413693621,0.34601392884,0.10264968999,0.34863447528,0.0051413693621,0.46277780933,0.0051413693621
392,0.17276087233,0.42059406213,0.36331693268,0.0051326290342,0.30714650322,0.16510960515,0.74464975826,0.0051326290342,0.81853343381,0.8247051891,0.0051326290342,0.0051326290342,0.68586406761,0.0051326290342,0.34605652514,0.10264135031,0.34867606496,0.0051326290342,0.462769069,0.0051326290342
393,0.17281386107,0.420589601,0.36335330236,0.0051239035648,0.30715597831,0.16513186186,0.74470564097,0.0051239035648,0.81856214179,0.82471485976,0.0051239035648,0.0051239035648,0.68590922668,0.0051239035648,0.34609904903,0.1026330248,0.34871758393,0.0051239035648,0.46276034353,0.0051239035648
394,0.17286675973,0.42058514746,0.36338961021,0.0051151929288,0.30716543728,0.16515408073,0.74476142868,0.0051151929288,0.81859080098,0.82472451398,0.0051151929288,0.0051151929288,0.68595430898,0.0051151929288,0.34614150063,0.10262471345,0.34875903232,0.0051151929288,0.4627516329,0.0051151929288
395,0.17291956846,0.42058070149,0.36342585633,0.0051064971008,0.30717488018,0.16517626183,0.74481712156,0.0051064971008,0.81861941144,0.82473415179,0.0051064971008,0.0051064971008,0.68599931464,0.0051064971008,0.34618388006,0.10261641623,0.34880041024,0.0051064971008,0.46274293707,0.0051064971008
396,0.17297228742,0.42057626308,0.36346204083,0.0050978160557,0.30718430702,0.16519840523,0.74487271975,0.0050978160557,0.81864797327,0.82474377321,0.0050978160557,0.0050978160557,0.68604424379,0.0050978160557,0.34622618745,0.10260813312,0.34884171783,0.0050978160557,0.46273425602,0.0050978160557
397,0.17302491675,0.42057183221,0.36349816383,0.0050891497684,0.30719371784,0.16522051097,0.74492822343,0.0050891497684,0.81867648654,0.82475337827,0.0050891497684,0.0050891497684,0.68608909657,0.0050891497684,0.34626842292,0.10259986408,0.34888295519,0.0050891497684,0.46272558973,0.0050891497684
398,0.17307745662,0.42056740888,0.36353422541,0.0050804982138,0.30720311266,0.16524257914,0.74498363275,0.0050804982138,0.81870495133,0.82476296701,0.0050804982138,0.0050804982138,0.68613387309,0.0050804982138,0.34631058658,0.10259160911,0.34892412245,0.0050804982138,0.46271693818,0.0050804982138
399,0.17312990716,0.42056299306,0.36357022569,0.0050718613669,0.30721249151,0.1652646098,0.74503894788,0.0050718613669,0.81873336774,0.82477253945,0.0050718613669,0.0050718613669,0.68617857349,0.0050718613669,0.34635267857,0.10258336817,0.34896521972,0.0050718613669,0.46270830133,0.0050718613669
400,0.17318226855,0.42055858476,0.36360616476,0.0050632392025,0.30722185442,0.165286603,0.74509416897,0.0050632392025,0.81876173584,0.82478209561,0.0050632392025,0.0050632392025,0.6862231979,0.0050632392025,0.346394699,0.10257514123,0.34900624713,0.0050632392025,0.46269967917,0.0050632392025
401,0.17323454091,0.42055418394,0.36364204275,0.0050546316959,0.3072312014,0.16530855881,0.74514929619,0.0050546316959,0.81879005571,0.82479163553,0.0050546316959,0.0050546316959,0.68626774645,0.0050546316959,0.34643664799,0.10256692828,0.34904720479,0.0050546316959,0.46269107166,0.0050546316959
402,0.17328672441,0.42054979061,0.36367785973,0.005046038822,0.3072405325,0.1653304773,0.74520432969,0.005046038822,0.81881832744,0.82480115923,0.005046038822,0.005046038822,0.68631221927,0.005046038822,0.34647852568,0.1025587293,0.34908809283,0.005046038822,0.46268247879,0.005046038822
403,0.17333881921,0.42054540475,0.36371361583,0.005037460556,0.30724984773,0.16535235853,0.74525926963,0.005037460556,0.81884655111,0.82481066674,0.005037460556,0.005037460556,0.68635661649,0.005037460556,0.34652033217,0.10255054425,0.34912891135,0.005037460556,0.46267390052,0.005037460556
404,0.17339082544,0.42054102634,0.36374931115,0.0050288968731,0.30725914713,0.16537420255,0.74531411617,0.0050288968731,0.8188747268,0.82482015809,0.0050288968731,0.0050288968731,0.68640093823,0.0050288968731,0.34656206759,0.10254237312,0.34916966048,0.0050288968731,0.46266533684,0.0050288968731
405,0.17344274326,0.42053665537,0.36378494578,0.0050203477484,0.30726843072,0.16539600945,0.74536886948,0.0050203477484,0.81890285459,0.8248296333,0.0050203477484,0.0050203477484,0.68644518462,0.0050203477484,0.34660373206,0.10253421588,0.34921034034,0.0050203477484,0.46265678771,0.0050203477484
406,0.17349457281,0.42053229184,0.36382051983,0.0050118131572,0.30727769853,0.16541777927,0.7454235297,0.0050118131572,0.81893093456,0.8248390924,0.0050118131572,0.0050118131572,0.68648935579,0.0050118131572,0.34664532569,0.1025260725,0.34925095104,0.0050118131572,0.46264825312,0.0050118131572
407,0.17354631426,0.42052793572,0.36385603341,0.0050032930749,0.30728695058,0.16543951208,0.74547809701,0.0050032930749,0.8189589668,0.82484853542,0.0050032930749,0.0050032930749,0.68653345187,0.0050032930749,0.34668684862,0.10251794297,0.34929149271,0.0050032930749,0.46263973304,0.0050032930749
408,0.17359796775,0.42052358701,0.36389148662,0.0049947874766,0.30729618691,0.16546120795,0.74553257154,0.0049947874766,0.81898695138,0.82485796239,0.0049947874766,0.0049947874766,0.68657747299,0.0049947874766,0.34672830097,0.10250982726,0.34933196545,0.0049947874766,0.46263122744,0.0049947874766
409,0.17364953343,0.4205192457,0.36392687955,0.0049862963379,0.30730540753,0.16548286693,0.74558695347,0.0049862963379,0.81901488838,0.82486737334,0.0049862963379,0.0049862963379,0.68662141927,0.0049862963379,0.34676968284,0.10250172535,0.34937236939,0.0049862963379,0.4626227363,0.0049862963379
410,0.17370101145,0.42051491176,0.36396221231,0.0049778196341,0.30731461248,0.1655044891,0.74564124296,0.0049778196341,0.8190427779,0.82487676828,0.0049778196341,0.0049778196341,0.68666529085,0.0049778196341,0.34681099436,0.10249363721,0.34941270465,0.0049778196341,0.4626142596,0.0049778196341
411,0.17375240195,0.42051058519,0.36399748502,0.0049693573408,0.30732380178,0.1655260745,0.74569544015,0.0049693573408,0.81907062,0.82488614726,0.0049693573408,0.0049693573408,0.68670908784,0.0049693573408,0.34685223565,0.10248556282,0.34945297133,0.0049693573408,0.46260579731,0.0049693573408
412,0.17380370509,0.42050626597,0.36403269775,0.0049609094333,0.30733297545,0.16554762322,0.7457495452,0.0049609094333,0.81909841477,0.82489551029,0.0049609094333,0.0049609094333,0.68675281038,0.0049609094333,0.34689340684,0.10247750215,0.34949316956,0.0049609094333,0.4625973494,0.0049609094333
413,0.17385492101,0.4205019541,0.36406785063,0.0049524758872,0.30734213353,0.16556913529,0.74580355828,0.0049524758872,0.81912616229,0.8249048574,0.0049524758872,0.0049524758872,0.68679645859,0.0049524758872,0.34693450803,0.10246945519,0.34953329946,0.0049524758872,0.46258891585,0.0049524758872
414,0.17390604987,0.42049764956,0.36410294374,0.0049440566782,0.30735127605,0.1655906108,0.74585747953,0.0049440566782,0.81915386264,0.82491418862,0.0049440566782,0.0049440566782,0.6868400326,0.0049440566782,0.34697553935,0.10246142191,0.34957336113,0.0049440566782,0.46258049664,0.0049440566782
415,0.17395709181,0.42049335234,0.3641379772,0.0049356517819,0.30736040302,0.1656120498,0.74591130912,0.0049356517819,0.8191815159,0.82492350398,0.0049356517819,0.0049356517819,0.68688353253,0.0049356517819,0.34701650092,0.10245340229,0.3496133547,0.0049356517819,0.46257209175,0.0049356517819
416,0.17400804697,0.42048906242,0.3641729511,0.0049272611739,0.30736951447,0.16563345236,0.74596504719,0.0049272611739,0.81920912215,0.82493280351,0.0049272611739,0.0049272611739,0.68692695851,0.0049272611739,0.34705739285,0.1024453963,0.34965328028,0.0049272611739,0.46256370114,0.0049272611739
417,0.17405891552,0.42048477979,0.36420786554,0.0049188848299,0.30737861044,0.16565481852,0.74601869392,0.0049188848299,0.81923668146,0.82494208722,0.0049188848299,0.0049188848299,0.68697031067,0.0049188848299,0.34709821527,0.10243740391,0.34969313798,0.0049188848299,0.4625553248,0.0049188848299
418,0.17410969758,0.42048050445,0.36424272063,0.0049105227256,0.30738769094,0.16567614837,0.74607224944,0.0049105227256,0.81926419393,0.82495135515,0.0049105227256,0.0049105227256,0.68701358913,0.0049105227256,0.34713896828,0.10242942512,0.34973292793,0.0049105227256,0.46254696269,0.0049105227256
419,0.17416039332,0.42047623637,0.36427751647,0.004902174837,0.30739675601,0.16569744196,0.74612571392,0.004902174837,0.81929165962,0.82496060733,0.004902174837,0.004902174837,0.68705679401,0.004902174837,0.34717965202,0.10242145989,0.34977265023,0.004902174837,0.4625386148,0.004902174837
420,0.17421100287,0.42047197555,0.36431225315,0.0048938411398,0.30740580566,0.16571869934,0.74617908751,0.0048938411398,0.81931907863,0.82496984378,0.0048938411398,0.0048938411398,0.68709992545,0.0048938411398,0.3472202666,0.1024135082,0.34981230501,0.0048938411398,0.46253028111,0.0048938411398
421,0.17426152639,0.42046772197,0.36434693078,0.0048855216099,0.30741483993,0.16573992059,0.74623237036,0.0048855216099,0.81934645102,0.82497906452,0.0048855216099,0.0048855216099,0.68714298356,0.0048855216099,0.34726081213,0.10240557003,0.34985189237,0.0048855216099,0.46252196158,0.0048855216099
422,0.17431196402,0.42046347562,0.36438154946,0.0048772162231,0.30742385884,0.16576110576,0.74628556263,0.0048772162231,0.81937377688,0.82498826959,0.0048772162231,0.0048772162231,0.68718596848,0.0048772162231,0.34730128873,0.10239764535,0.34989141244,0.0048772162231,0.46251365619,0.0048772162231
423,0.1743623159,0.42045923649,0.36441610929,0.0048689249555,0.30743286242,0.16578225492,0.74633866448,0.0048689249555,0.81940105628,0.82499745901,0.0048689249555,0.0048689249555,0.68722888032,0.0048689249555,0.34734169652,0.10238973415,0.34993086532,0.0048689249555,0.46250536492,0.0048689249555
424,0.17441258219,0.42045500457,0.36445061036,0.0048606477831,0.3074418507,0.16580336813,0.74639167605,0.0048606477831,0.81942828931,0.82500663281,0.0048606477831,0.0048606477831,0.68727171921,0.0048606477831,0.34738203562,0.10238183639,0.34997025113,0.0048606477831,0.46249708775,0.0048606477831
425,0.17446276302,0.42045077984,0.36448505279,0.0048523846819,0.30745082369,0.16582444544,0.74644459751,0.0048523846819,0.81945547604,0.82501579102,0.0048523846819,0.0048523846819,0.68731448527,0.0048523846819,0.34742230615,0.10237395206,0.35000956998,0.0048523846819,0.46248882465,0.0048523846819
426,0.17451285855,0.4204465623,0.36451943666,0.0048441356279,0.30745978143,0.16584548692,0.74649742899,0.0048441356279,0.81948261656,0.82502493365,0.0048441356279,0.0048441356279,0.68735717864,0.0048441356279,0.34746250821,0.10236608114,0.350048822,0.0048441356279,0.46248057559,0.0048441356279
427,0.17456286891,0.42044235192,0.36455376208,0.0048359005974,0.30746872394,0.16586649263,0.74655017067,0.0048359005974,0.81950971093,0.82503406075,0.0048359005974,0.0048359005974,0.68739979942,0.0048359005974,0.34750264193,0.10235822359,0.35008800728,0.0048359005974,0.46247234056,0.0048359005974
428,0.17461279426,0.42043814871,0.36458802914,0.0048276795663,0.30747765125,0.16588746263,0.74660282268,0.0048276795663,0.81953675925,0.82504317232,0.0048276795663,0.0048276795663,0.68744234775,0.0048276795663,0.34754270742,0.10235037941,0.35012712595,0.0048276795663,0.46246411953,0.0048276795663
429,0.17466263473,0.42043395263,0.36462223795,0.0048194725111,0.30748656338,0.16590839698,0.74665538518,0.0048194725111,0.81956376158,0.82505226841,0.0048194725111,0.0048194725111,0.68748482374,0.0048194725111,0.3475827048,0.10234254855,0.35016617812,0.0048194725111,0.46245591248,0.0048194725111
430,0.17471239047,0.42042976369,0.36465638861,0.0048112794078,0.30749546037,0.16592929575,0.74670785833,0.0048112794078,0.81959071801,0.82506134904,0.0048112794078,0.0048112794078,0.68752722753,0.0048112794078,0.34762263419,0.10233473101,0.3502051639,0.0048112794078,0.46244771937,0.0048112794078
431,0.17476206163,0.42042558188,0.36469048121,0.0048031002328,0.30750434222,0.16595015898,0.74676024227,0.0048031002328,0.81961762862,0.82507041422,0.0048031002328,0.0048031002328,0.68756955923,0.0048031002328,0.34766249569,0.10232692676,0.3502440834,0.0048031002328,0.4624395402,0.0048031002328
432,0.17481164835,0.42042140717,0.36472451585,0.0047949349624,0.30751320898,0.16597098675,0.74681253716,0.0047949349624,0.81964449347,0.825079464,0.0047949349624,0.0047949349624,0.68761181897,0.0047949349624,0.34770228944,0.10231913578,0.35028293674,0.0047949349624,0.46243137493,0.0047949349624
433,0.17486115077,0.42041723956,0.36475849264,0.004786783573,0.30752206067,0.16599177911,0.74686474315,0.004786783573,0.81967131266,0.82508849839,0.004786783573,0.004786783573,0.68765400686,0.004786783573,0.34774201553,0.10231135804,0.35032172403,0.004786783573,0.46242322354,0.004786783573
434,0.17491056904,0.42041307903,0.36479241166,0.0047786460409,0.3075308973,0.16601253612,0.74691686039,0.0047786460409,0.81969808625,0.82509751742,0.0047786460409,0.0047786460409,0.68769612304,0.0047786460409,0.34778167408,0.10230359353,0.35036044538,0.0047786460409,0.46241508601,0.0047786460409
435,0.17495990329,0.42040892557,0.36482627302,0.0047705223426,0.30753971892,0.16603325785,0.74696888903,0.0047705223426,0.81972481433,0.82510652112,0.0047705223426,0.0047705223426,0.68773816761,0.0047705223426,0.34782126522,0.10229584221,0.3503991009,0.0047705223426,0.46240696231,0.0047705223426
436,0.17500915368,0.42040477918,0.36486007682,0.0047624124547,0.30754852553,0.16605394435,0.74702082922,0.0047624124547,0.81975149697,0.82511550952,0.0047624124547,0.0047624124547,0.68778014072,0.0047624124547,0.34786078906,0.10228810407,0.35043769072,0.0047624124547,0.46239885242,0.0047624124547
437,0.17505832034,0.42040063984,0.36489382315,0.0047543163535,0.30755731718,0.16607459568,0.74707268112,0.0047543163535,0.81977813425,0.82512448263,0.0047543163535,0.0047543163535,0.68782204246,0.0047543163535,0.3479002457,0.10228037909,0.35047621492,0.0047543163535,0.46239075632,0.0047543163535
438,0.17510740342,0.42039650753,0.36492751211,0.0047462340157,0.30756609388,0.16609521191,0.74712444486,0.0047462340157,0.81980472625,0.82513344049,0.0047462340157,0.0047462340157,0.68786387298,0.0047462340157,0.34793963526,0.10227266724,0.35051467364,0.0047462340157,0.46238267398,0.0047462340157
439,0.17515640305,0.42039238225,0.3649611438,0.0047381654179,0.30757485566,0.16611579308,0.74717612061,0.0047381654179,0.81983127304,0.82514238312,0.0047381654179,0.0047381654179,0.68790563238,0.0047381654179,0.34797895787,0.10226496849,0.35055306698,0.0047381654179,0.46237460538,0.0047381654179
440,0.17520531939,0.42038826398,0.36499471832,0.0047301105366,0.30758360255,0.16613633927,0.74722770851,0.0047301105366,0.8198577747,0.82515131055,0.0047301105366,0.0047301105366,0.68794732079,0.0047301105366,0.34801821362,0.10225728284,0.35059139504,0.0047301105366,0.4623665505,0.0047301105366
441,0.17525415257,0.42038415271,0.36502823576,0.0047220693487,0.30759233456,0.16615685053,0.7472792087,0.0047220693487,0.8198842313,0.8251602228,0.0047220693487,0.0047220693487,0.68798893834,0.0047220693487,0.34805740264,0.10224961025,0.35062965795,0.0047220693487,0.46235850932,0.0047220693487
442,0.17530290273,0.42038004843,0.36506169622,0.0047140418308,0.30760105173,0.16617732693,0.74733062135,0.0047140418308,0.81991064294,0.82516911991,0.0047140418308,0.0047140418308,0.68803048513,0.0047140418308,0.34809652504,0.10224195071,0.35066785582,0.0047140418308,0.4623504818,0.0047140418308
443,0.17535157002,0.42037595113,0.3650950998,0.0047060279597,0.30760975409,0.16619776851,0.7473819466,0.0047060279597,0.81993700967,0.82517800188,0.0047060279597,0.0047060279597,0.68807196129,0.0047060279597,0.34813558093,0.10223430418,0.35070598874,0.0047060279597,0.46234246793,0.0047060279597
